register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
92141a08319c36a437f5,py,server.py,4556,0,TEXT_LINE_MARKET_TOKEN,                    # ── Individual model outputs (stack visibility) ─────────────────,model,,chains.volatility;quotes.quote.bidSize;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
7343f77fb448ab528b9e,py,server.py,4569,0,TEXT_LINE_MARKET_TOKEN,                    # ── Volatility signals ─────────────────────────────────,volatility,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility;chains.putExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.volatility;chains.volatility,chains.volatility;pricehistory.candles;quotes.quote.lastPrice,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
71a21f57d58cabef881a,py,server.py,4586,0,TEXT_LINE_MARKET_TOKEN,                    # ── Session levels + sweeps ────────────────────────────,session levels,market_hours.bond.BON.sessionHours;market_hours.bond.BON.sessionHours.postMarket;market_hours.bond.BON.sessionHours.postMarket.*;market_hours.bond.BON.sessionHours.postMarket.*.end;market_hours.bond.BON.sessionHours.postMarket.*.start;market_hours.bond.BON.sessionHours.preMarket;market_hours.bond.BON.sessionHours.preMarket.*;market_hours.bond.BON.sessionHours.preMarket.*.end;market_hours.bond.BON.sessionHours.preMarket.*.start;market_hours.bond.BON.sessionHours.regularMarket;market_hours.bond.BON.sessionHours.regularMarket.*;market_hours.bond.BON.sessionHours.regularMarket.*.end;market_hours.bond.BON.sessionHours.regularMarket.*.start;market_hours.equity.EQ.sessionHours;market_hours.equity.EQ.sessionHours.postMarket;market_hours.equity.EQ.sessionHours.postMarket.*;market_hours.equity.EQ.sessionHours.postMarket.*.end;market_hours.equity.EQ.sessionHours.postMarket.*.start;market_hours.equity.EQ.sessionHours.preMarket;market_hours.equity.EQ.sessionHours.preMarket.*;market_hours.equity.EQ.sessionHours.preMarket.*.end;market_hours.equity.EQ.sessionHours.preMarket.*.start;market_hours.equity.EQ.sessionHours.regularMarket;market_hours.equity.EQ.sessionHours.regularMarket.*;market_hours.equity.EQ.sessionHours.regularMarket.*.end,quotes.quote.askSize;chains.putExpDateMap.*.rho;quotes.quote.52WeekHigh,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
7ddbebec043e407edb05,py,server.py,4593,0,TEXT_LINE_MARKET_TOKEN,                    # ── Trade Validation Gate ──────────────────────────,trade,chains.callExpDateMap.*.tradeTimeInLong;chains.putExpDateMap.*.tradeTimeInLong;chains.underlying.tradeTime;quotes.extended.tradeTime;quotes.quote.tradeTime;quotes.regular.regularMarketTradeTime;streaming.content.*.REGULAR_MARKET_TRADE;streaming.content.*.REGULAR_MARKET_TRADE_MILLIS;streaming.content.*.TRADE_TIME_MILLIS,pricehistory.candles;chains.volatility;chains.putExpDateMap.*.vega,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
c8836ea29e0334892db8,py,server.py,4626,0,TEXT_LINE_MARKET_TOKEN,                    # ── Bond Yields ────────────────────────────────────────,bond,market_hours.bond;market_hours.bond.BON;market_hours.bond.BON.date;market_hours.bond.BON.isOpen;market_hours.bond.BON.marketType;market_hours.bond.BON.product;market_hours.bond.BON.productName;market_hours.bond.BON.sessionHours;market_hours.bond.BON.sessionHours.postMarket;market_hours.bond.BON.sessionHours.postMarket.*;market_hours.bond.BON.sessionHours.postMarket.*.end;market_hours.bond.BON.sessionHours.postMarket.*.start;market_hours.bond.BON.sessionHours.preMarket;market_hours.bond.BON.sessionHours.preMarket.*;market_hours.bond.BON.sessionHours.preMarket.*.end;market_hours.bond.BON.sessionHours.preMarket.*.start;market_hours.bond.BON.sessionHours.regularMarket;market_hours.bond.BON.sessionHours.regularMarket.*;market_hours.bond.BON.sessionHours.regularMarket.*.end;market_hours.bond.BON.sessionHours.regularMarket.*.start,quotes.quote.mark;quotes.quote.bidPrice;quotes.quote.lowPrice,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
2a31c6e6281eb7b2b041,py,server.py,4630,0,TEXT_LINE_MARKET_TOKEN,                    # ── Order Flow Signals ─────────────────────────────────,order flow,,pricehistory.candles;quotes.quote.askSize;quotes.quote.lowPrice,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
04159dea8558aafa1969,py,server.py,4631,0,TEXT_LINE_MARKET_TOKEN,"                    vol_oi_ratio=_vol_oi_ratio.get(""ratio""),",ratio,instruments.*.fundamental.currentRatio;instruments.*.fundamental.pbRatio;instruments.*.fundamental.pcfRatio;instruments.*.fundamental.peRatio;instruments.*.fundamental.pegRatio;instruments.*.fundamental.prRatio;instruments.*.fundamental.quickRatio;quotes.fundamental.peRatio;streaming.content.*.PE_RATIO,chains.volatility;chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
354557d0192c81fdc5e2,py,server.py,4668,0,TEXT_LINE_MARKET_TOKEN,                            _fv = float(_v),float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.volatility;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
efc152270a1f78c6a76c,py,server.py,4671,0,TEXT_LINE_MARKET_TOKEN,"                        if _fv == _fv and abs(_fv) != float(""inf""):",float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.callExpDateMap.*.bidSize;chains.putExpDateMap.*.bidSize;chains.callExpDateMap.*.askSize,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
737977a77a6d942d6ae8,py,server.py,4683,0,TEXT_LINE_MARKET_TOKEN,                            _fv = float(_v),float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.volatility;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility,CLAUDE chunk-4 disposition server.py 4501-6000,NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
