register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
63ccec45f4a8ede4fb15,javascript,static/index.html,5199,0,JS_TRUNK_READ,effectiveDisplaySpot(d.spot|last_price),effectiveDisplaySpot(d_spot|last_price),quotes.quote.lastPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:672e9cf52e0a14d0887c; mirrors chunk-2 HTML canopy
8156fa82602e984b60ca,javascript,static/index.html,5324,0,JS_TRUNK_READ,_livePlaneApplyCore.ld.spot,_livePlaneApplyCore_ld_spot,quotes.quote.lastPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
c70e8d18958b7cbcc041,javascript,static/index.html,5325,0,JS_TRUNK_READ,_livePlaneApplyCore.ld.bid,_livePlaneApplyCore_ld_bid,quotes.quote.bidPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.bidPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
80c9f1daabb8abfe8542,javascript,static/index.html,5326,0,JS_TRUNK_READ,_livePlaneApplyCore.ld.ask,_livePlaneApplyCore_ld_ask,quotes.quote.askPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.askPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
037a3095a430f190b317,javascript,static/index.html,5335,0,JS_TRUNK_READ,_livePlaneApplyCore→sb-spot,_livePlaneApplyCore→sb_spot,quotes.quote.lastPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
5ce2983cf360e54f7afa,javascript,static/index.html,5336,0,JS_TRUNK_READ,_livePlaneApplyCore→sb-bidask,_livePlaneApplyCore→sb_bidask,quotes.quote.bidPrice; quotes.quote.askPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.bidPrice; quotes.quote.askPrice,,PASS_THROUGH; REGISTER_ROW:d7650ab5b7a649c422fd; mirrors chunk-2 HTML canopy
0a8e95e07eb0c78caa48,javascript,static/index.html,5833,0,JS_TRUNK_READ,renderTierALive→sb-spot,renderTierALive→sb_spot,quotes.quote.lastPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
8572254b396f7f4a18f1,javascript,static/index.html,5834,0,JS_TRUNK_READ,renderTierALive→sb-bidask,renderTierALive→sb_bidask,quotes.quote.bidPrice; quotes.quote.askPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.bidPrice; quotes.quote.askPrice,,PASS_THROUGH; REGISTER_ROW:d7650ab5b7a649c422fd; mirrors chunk-2 HTML canopy
9852b575b8b1b5e95d84,javascript,static/index.html,5835,0,JS_TRUNK_READ,renderTierALive→sb-expiry,renderTierALive→sb_expiry,chains.callExpDateMap.*,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,chains.callExpDateMap.*,,PASS_THROUGH; REGISTER_ROW:fa02652696d97e79be55; mirrors chunk-2 HTML canopy
6c316203c0a6281a7462,javascript,static/index.html,6005,0,JS_TRUNK_READ,render→sb-spot,render→sb_spot,quotes.quote.lastPrice,,CLAUDE chunk-4 disposition static/index.html 4501-6000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:a48f2fbfd2a9a114c09b; mirrors chunk-2 HTML canopy
