register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
53c53276715c128b79cc,py,server.py,6006,0,TEXT_LINE_MARKET_TOKEN,"    return JSONResponse(notify_ticker_expiry_changed(t, expiry, force=force))",return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,pricehistory.candles.*.volume;chains.callExpDateMap.*.openInterest;chains.putExpDateMap.*.openInterest,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
706a4f731cfb3c19f00a,py,server.py,6022,0,TEXT_LINE_MARKET_TOKEN,"    key = (t, exp_key)",key,streaming.content.*.key,chains.putExpDateMap.*.high52Week;quotes.quote.52WeekHigh;chains.putExpDateMap.*.low52Week,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
e191414a79b321b356fe,py,server.py,6023,0,TEXT_LINE_MARKET_TOKEN,"    q, rs_key = _l1_light_sse_try_reserve(request, key)",key,streaming.content.*.key,quotes.quote.52WeekHigh;quotes.quote.52WeekLow;chains.putExpDateMap.*.high52Week,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
5c59fbbba99eddbfff0b,py,server.py,6026,0,TEXT_LINE_MARKET_TOKEN,"        yield "": ok\n\n""",yield,chains.dividendYield;instruments.*.fundamental.dividendYield;quotes.fundamental.divYield;streaming.content.*.DIVIDEND_YIELD,quotes.extended.bidPrice;chains.underlying.bid;quotes.quote.bidPrice,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
609e764a265d5270547c,py,server.py,6031,0,TEXT_LINE_MARKET_TOKEN,"                    yield f""event: l1_projection\ndata: {json.dumps(env, default=str)}\n\n""",yield,chains.dividendYield;instruments.*.fundamental.dividendYield;quotes.fundamental.divYield;streaming.content.*.DIVIDEND_YIELD,quotes.fundamental.divYield;quotes.fundamental.avg10DaysVolume;quotes.fundamental.peRatio,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
6b6493adc5045a3a61f6,py,server.py,6033,0,TEXT_LINE_MARKET_TOKEN,"                    yield "": heartbeat\n\n""",yield,chains.dividendYield;instruments.*.fundamental.dividendYield;quotes.fundamental.divYield;streaming.content.*.DIVIDEND_YIELD,chains.callExpDateMap.*.bidSize;chains.putExpDateMap.*.bidSize;chains.callExpDateMap.*.theta,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
a02884c27552a81ccbd5,py,server.py,6035,0,TEXT_LINE_MARKET_TOKEN,"            _l1_light_sse_release(q, key, rs_key)",key,streaming.content.*.key,quotes.quote.52WeekHigh;chains.callExpDateMap.*.high52Week;quotes.quote.52WeekLow,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
8cb0097f15cbe844915f,py,server.py,6037,0,TEXT_LINE_MARKET_TOKEN,    return StreamingResponse(,return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,chains.putExpDateMap.*.rho;market_hours.future.SR3.isOpen;streaming.content.*.ASKS.*.ASK_PRICE,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
34f600dab0c375a2a158,py,server.py,6054,0,TEXT_LINE_MARKET_TOKEN,"    Tier C — full analytical pipeline (_fetch_state): chain, exposures, fusion, DB, news, model health.",chain model,chains.isChainTruncated,chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
30dafc4b60cd0aac4e2e,py,server.py,6057,0,TEXT_LINE_MARKET_TOKEN,"    return _tier_c_analytics_json_response(ticker, expiry, force, update_source=""rest_analytics"")",return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,quotes.quote.askSize;streaming.content.*.ASK_SIZE;chains.putExpDateMap.*.askSize,CLAUDE chunk-5 disposition server.py 6001-7323,NOT_MARKET_DATA,,,chunk-5 scanner baseline; routes/orchestration
