register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
84a53b0b306e95f2b5c5,html,static/index.html,3075,0,CANOPY_HTML_ID,v2-a2-theta,v2_a2_theta,chains.callExpDateMap.*.theta,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,chains.callExpDateMap.*.theta,,
24a52bb0b5f48a2fce33,html,static/index.html,3245,0,CANOPY_HTML_ID,cf-spy,cf_spy,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=SPY
23b8c8ee3e17767d4d97,html,static/index.html,3246,0,CANOPY_HTML_ID,cf-qqq,cf_qqq,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=QQQ
4bae486e136ba16826da,html,static/index.html,3247,0,CANOPY_HTML_ID,cf-iwm,cf_iwm,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=IWM
1bd6b9d38f62e57a34dd,html,static/index.html,3256,0,CANOPY_HTML_ID,cf-fut-es,cf_fut_es,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=/ES
3cf658e51bb17f4bcdbd,html,static/index.html,3257,0,CANOPY_HTML_ID,cf-fut-nq,cf_fut_nq,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=/NQ
f4602765b62740e3c32d,html,static/index.html,3258,0,CANOPY_HTML_ID,cf-fut-rty,cf_fut_rty,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-3 disposition static/index.html 3001-4500,REPLACED,quotes.quote.lastPrice; quotes.quote.netChange; quotes.quote.netPercentChange,,symbol=/RTY
c73ee071f6f11d7da5a4,html,static/index.html,3078,0,CANOPY_HTML_ID,v2-a2-spread,v2_a2_spread,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-50),,O-50,
84c48597c8b510e92678,html,static/index.html,3079,0,CANOPY_HTML_ID,v2-a2-liquidity,v2_a2_liquidity,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-50),,O-50,
1009f21bfd64e2b943b2,html,static/index.html,3239,0,CANOPY_HTML_ID,cf-read-badge,cf_read_badge,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
67c1e9ec490f7acd6424,html,static/index.html,3249,0,CANOPY_HTML_ID,cf-dot-count,cf_dot_count,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
021bedbe090bee58aab0,html,static/index.html,3250,0,CANOPY_HTML_ID,cf-read-label,cf_read_label,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
f7a9986c0653952bd782,html,static/index.html,3266,0,CANOPY_HTML_ID,cf-push-val,cf_push_val,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
fa0b062fa62ceef3038b,html,static/index.html,3271,0,CANOPY_HTML_ID,cf-qqq-push-val,cf_qqq_push_val,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
7cddf16c975ee8047c3c,html,static/index.html,3272,0,CANOPY_HTML_ID,cf-qqq-push-sub,cf_qqq_push_sub,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
6bb6361d11e2a4ea7424,html,static/index.html,3276,0,CANOPY_HTML_ID,cf-iwm-blend-val,cf_iwm_blend_val,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
840910c222362c2c24d1,html,static/index.html,3284,0,CANOPY_HTML_ID,cf-spy-dots,cf_spy_dots,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
fa6a364a35c05909e19d,html,static/index.html,3289,0,CANOPY_HTML_ID,cf-qqq-dots,cf_qqq_dots,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
20e680934d4e1d28da2e,html,static/index.html,3294,0,CANOPY_HTML_ID,cf-iwm-holdings-dots,cf_iwm_holdings_dots,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
6c5fbc1b7f94d2fce9f2,html,static/index.html,3301,0,CANOPY_HTML_ID,cf-iwm-sector-label,cf_iwm_sector_label,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
2eeade42a5040253e3e0,html,static/index.html,3303,0,CANOPY_HTML_ID,cf-iwm-dots,cf_iwm_dots,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-51),,O-51,
9659edbe62ca5b8cca17,html,static/index.html,3015,0,CANOPY_HTML_ID,dr-liq-upper,dr_liq_upper,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,flag: duplicates Liquidity Map
3256e004bd85b61c784a,html,static/index.html,3016,0,CANOPY_HTML_ID,dr-liq-lower,dr_liq_lower,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,flag: duplicates Liquidity Map
bc669af130bcdccb9427,html,static/index.html,3036,0,CANOPY_HTML_ID,v2-module,v2_module,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
e8d22d6a770c37e5d672,html,static/index.html,3037,0,CANOPY_HTML_ID,v2-expression,v2_expression,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
1c4d1f388041d888ef96,html,static/index.html,3044,0,CANOPY_HTML_ID,v2-action,v2_action,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
2319e1c3b028b2695333,html,static/index.html,3045,0,CANOPY_HTML_ID,v2-direction,v2_direction,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
cd11fef35c66ddc4e315,html,static/index.html,3046,0,CANOPY_HTML_ID,v2-probability,v2_probability,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
42022df34cd172c300a2,html,static/index.html,3047,0,CANOPY_HTML_ID,v2-net-ev,v2_net_ev,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
45ff9fb7838fd4a71ecc,html,static/index.html,3073,0,CANOPY_HTML_ID,v2-a2-action,v2_a2_action,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
f20fc9cd307966be6c4d,html,static/index.html,3074,0,CANOPY_HTML_ID,v2-a2-contract,v2_a2_contract,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
e7edaa37d2719d33b5f5,html,static/index.html,3080,0,CANOPY_HTML_ID,v2-a2-prob,v2_a2_prob,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
8b273a83549d501d7506,html,static/index.html,3083,0,CANOPY_HTML_ID,v2-a2-hard-gates,v2_a2_hard_gates,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
c75e65051b0c4eeb0919,html,static/index.html,3084,0,CANOPY_HTML_ID,v2-a2-soft-gates,v2_a2_soft_gates,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
79d538c910f25b7e4499,html,static/index.html,3085,0,CANOPY_HTML_ID,v2-a2-gaps,v2_a2_gaps,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,v2 pilot model output
40c18122ae1d848b0cf5,html,static/index.html,3156,0,CANOPY_HTML_ID,ctx-layer-body,ctx_layer_body,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,context_layer narrative render target
da80c6d9ea5a4eb1ea05,html,static/index.html,3186,0,CANOPY_HTML_ID,kl-container,kl_container,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,KEEP_DERIVED Key Levels canonical render target
b270b388d695195a1b0f,html,static/index.html,3214,0,CANOPY_HTML_ID,lm-vwap-section,lm_vwap_section,,,CLAUDE chunk-3 disposition static/index.html 3001-4500,GOVERNED_EXCEPTION (O-49),,O-49,KEEP_DERIVED Liquidity Map canonical render target
