register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
fe5318edfa47b7ff8b1b,javascript,static/index.html,8299,0,JS_TRUNK_READ,refreshUtilityBar._fastLaneSpot,refreshUtilityBar__fastLaneSpot,quotes.quote.lastPrice,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:672e9cf52e0a14d0887c; mirrors chunk-2 canopy; window._fastLaneSpot fast-lane mirror
286522a7f2bc253c8ba9,javascript,static/index.html,8303,1,JS_TRUNK_READ,refreshUtilityBar→ub-price,refreshUtilityBar→ub_price,quotes.quote.lastPrice,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:672e9cf52e0a14d0887c; mirrors chunk-2 canopy; d.spot_disp|_fastLaneSpotDisp|d.spot
0f26f97ad427b4dde81e,javascript,static/index.html,8312,2,JS_TRUNK_READ,refreshUtilityBar→ub-price-arrow,refreshUtilityBar→ub_price_arrow,quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.netChange; quotes.quote.netPercentChange,,PASS_THROUGH; REGISTER_ROW:10b08378186e87b98f09; mirrors chunk-2 canopy; plane.stream_chg_pct
c5e5445b658558501ca7,javascript,static/index.html,8313,3,JS_TRUNK_READ,refreshUtilityBar→ub-change-line,refreshUtilityBar→ub_change_line,quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.netChange; quotes.quote.netPercentChange,,PASS_THROUGH; REGISTER_ROW:3d34f6cd46921263c763; mirrors chunk-2 canopy; plane.stream_chg_pct+pts
51a4460d490a1f75e788,javascript,static/index.html,8349,4,JS_TRUNK_READ,refreshUtilityBar→ub-bid-price,refreshUtilityBar→ub_bid_price,quotes.quote.bidPrice,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.bidPrice,,PASS_THROUGH; REGISTER_ROW:58b3f728c556172685cb; mirrors chunk-2 canopy; d.bid_disp
84dc5f05d90a9639b0a4,javascript,static/index.html,8350,5,JS_TRUNK_READ,refreshUtilityBar→ub-ask-price,refreshUtilityBar→ub_ask_price,quotes.quote.askPrice,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.askPrice,,PASS_THROUGH; REGISTER_ROW:122a2d5d485436961ef1; mirrors chunk-2 canopy; d.ask_disp
f1a482d64ff49ac4449e,javascript,static/index.html,8353,6,JS_TRUNK_READ,refreshUtilityBar→ub-bid-size,refreshUtilityBar→ub_bid_size,quotes.quote.bidSize,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.bidSize,,PASS_THROUGH; REGISTER_ROW:a9737f8a8617676fb1dc; mirrors chunk-2 canopy; plane.bid_size
afe2a8fd14f760415b92,javascript,static/index.html,8354,7,JS_TRUNK_READ,refreshUtilityBar→ub-ask-size,refreshUtilityBar→ub_ask_size,quotes.quote.askSize,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.askSize,,PASS_THROUGH; REGISTER_ROW:2e109c2786b13037fc95; mirrors chunk-2 canopy; plane.ask_size
70f26a2c416930f42c6c,javascript,static/index.html,8358,8,JS_TRUNK_READ,refreshUtilityBar→ub-vix-num,refreshUtilityBar→ub_vix_num,quotes.quote.lastPrice,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.lastPrice,,PASS_THROUGH; REGISTER_ROW:13cd8020610a2ff3fa86; mirrors chunk-2 canopy; d.vix VIX symbol
2b97966282bf85e1c922,javascript,static/index.html,8360,9,JS_TRUNK_READ,refreshUtilityBar→ub-vix-arrow,refreshUtilityBar→ub_vix_arrow,quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.netChange; quotes.quote.netPercentChange,,PASS_THROUGH; REGISTER_ROW:c49a7b7698cb61f6c30d; mirrors chunk-2 canopy; d.vix_direction
9ad441130a9e5921bc2d,javascript,static/index.html,8361,10,JS_TRUNK_READ,refreshUtilityBar→ub-vix-change,refreshUtilityBar→ub_vix_change,quotes.quote.netChange; quotes.quote.netPercentChange,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,quotes.quote.netChange; quotes.quote.netPercentChange,,PASS_THROUGH; REGISTER_ROW:e892cce4a2a44a71f81b; mirrors chunk-2 canopy; d.vix_vs_prev
9579e1b29365d34aefb8,javascript,static/index.html,8937,11,JS_TRUNK_READ,connectSSE.onmessage→selected_exp,connectSSE_onmessage→selected_exp,chains.callExpDateMap.*,,CLAUDE chunk-6 disposition static/index.html 7501-9000,PASS_THROUGH,chains.callExpDateMap.*,,PASS_THROUGH; REGISTER_ROW:cf2bd5fe5f279eb7a1f0; mirrors chunk-2 canopy; expiry guard
b1c1ee8107498725e745,javascript,static/index.html,7574,0,JS_TRUNK_READ,renderLiquidityMap.lm.summary.auction_interpretation,renderLiquidityMap_lm_summary_auction_interpretation,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,LM operator anchor tail
26278b0c6fdaa0023324,javascript,static/index.html,7589,0,JS_TRUNK_READ,renderLiquidityMap→buildLiquidityMapSummaryHtml,renderLiquidityMap→buildLiquidityMapSummaryHtml,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,summary.value_state|vwap_relation|notes
76f003bfbe4c1f62f417,javascript,static/index.html,8641,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.env.l1_sse_schema,connectL1LightSSE_l1_projection_env_l1_sse_schema,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 SSE protocol schema gate
a2fcdd21f3c93a148c54,javascript,static/index.html,8650,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.env.scope.ticker,connectL1LightSSE_l1_projection_env_scope_ticker,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 scope ticker guard
0114194ac6e4cf6b540b,javascript,static/index.html,8667,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.env.l1_payload_fingerprint,connectL1LightSSE_l1_projection_env_l1_payload_fingerprint,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 payload identity
e17a05ea5435f286a047,javascript,static/index.html,8665,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.payload.l1_generation,connectL1LightSSE_l1_projection_payload_l1_generation,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 generation monotonic
26063915dcb3258e577e,javascript,static/index.html,8666,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.payload._server_build_ts,connectL1LightSSE_l1_projection_payload__server_build_ts,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 server build ts
f9f3371e5cfd020e4ae6,javascript,static/index.html,8679,0,JS_TRUNK_READ,connectL1LightSSE.l1_projection.payload._update_source,connectL1LightSSE_l1_projection_payload__update_source,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,L1 update source tag
510f331421289cbbcadf,javascript,static/index.html,8948,0,JS_TRUNK_READ,connectSSE.onmessage.data._update_source,connectSSE_onmessage_data__update_source,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,SSE payload update source
6fe59d95ed521871193b,javascript,static/index.html,8949,0,JS_TRUNK_READ,connectSSE.onmessage.data._pipeline_ms,connectSSE_onmessage_data__pipeline_ms,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,SSE pipeline timing
5fa36107105d75710295,javascript,static/index.html,7786,0,JS_TRUNK_READ,fetchState.data._tier,fetchState_data__tier,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,tier A_live gate
c19550e460e65d4ec9e5,javascript,static/index.html,7847,0,JS_TRUNK_READ,fetchState.data.error,fetchState_data_error,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,token_invalid / error gate
6c1daa9c6d34f01797df,javascript,static/index.html,7851,0,JS_TRUNK_READ,fetchState.data.analytics_pending_shell,fetchState_data_analytics_pending_shell,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,Tier C pending shell flag
7403eac0451f024e6172,javascript,static/index.html,7872,0,JS_TRUNK_READ,fetchState.data._from_cache,fetchState_data__from_cache,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,fetch cache provenance
f94c6aea436cebe3789b,javascript,static/index.html,7872,1,JS_TRUNK_READ,fetchState.data._pipeline_ms,fetchState_data__pipeline_ms,,,CLAUDE chunk-6 disposition static/index.html 7501-9000,GOVERNED_EXCEPTION (O-49),,O-49,fetch pipeline timing
