register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
c1e508cd361d5d6d1341,py,market_state.py,3,0,TEXT_LINE_MARKET_TOKEN,MarketState — single source of truth for the Ed Console UI.,the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,quotes.quote.askSize;quotes.quote.bidSize;quotes.extended.totalVolume,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
83d05927b023902eec2c,py,market_state.py,5,0,TEXT_LINE_MARKET_TOKEN,"Built once per refresh from raw inputs (quote, chain, greeks, signals).",per quote chain greeks,instruments.*.fundamental.bookValuePerShare;chains.callExpDateMap.*.quoteTimeInLong;chains.putExpDateMap.*.quoteTimeInLong;chains.underlying.quoteTime;quotes.extended.quoteTime;quotes.quote.52WeekHigh;quotes.quote.52WeekLow;quotes.quote.askMICId;quotes.quote.askPrice;quotes.quote.askSize;quotes.quote.askTime;quotes.quote.bidMICId;quotes.quote.bidPrice;quotes.quote.bidSize;quotes.quote.bidTime;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastMICId;quotes.quote.lastPrice;quotes.quote.lastSize;quotes.quote.lowPrice;quotes.quote.mark;quotes.quote.markChange;quotes.quote.markPercentChange;quotes.quote.netChange,chains.callExpDateMap.*.rho;chains.putExpDateMap.*.rho;quotes.regular.regularMarketLastSize,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
a1d3b1ddba3ccfdcd76c,py,market_state.py,7,0,TEXT_LINE_MARKET_TOKEN,any value. This eliminates discrepancies between cards.,value,chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.theoreticalOptionValue;chains.callExpDateMap.*.timeValue;chains.putExpDateMap.*.extrinsicValue;chains.putExpDateMap.*.intrinsicValue;chains.putExpDateMap.*.theoreticalOptionValue;chains.putExpDateMap.*.timeValue;instruments.*.fundamental.bookValuePerShare,chains.callExpDateMap.*.theta;chains.callExpDateMap.*.delta;chains.putExpDateMap.*.delta,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
3c11c3ffa1c06fcb56fd,py,market_state.py,9,0,TEXT_LINE_MARKET_TOKEN,Build order (dependencies flow downward):,order flow,,quotes.extended.bidSize;quotes.extended.askSize;quotes.quote.bidSize,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
2c4dc01a76b095c93ad3,py,market_state.py,10,0,TEXT_LINE_MARKET_TOKEN,"  1. Raw inputs    — spot, bid, ask, contracts, walls, totals",bid ask contracts,chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.putExpDateMap.*.bid;chains.putExpDateMap.*.bidAskSize;chains.putExpDateMap.*.bidSize;chains.underlying.bid;chains.underlying.bidSize;quotes.extended.bidPrice;quotes.extended.bidSize;quotes.quote.bidMICId;quotes.quote.bidPrice;quotes.quote.bidSize;quotes.quote.bidTime;streaming.content.*.BIDS.*.BIDS.*.BID_VOLUME;streaming.content.*.BIDS.*.BID_PRICE;streaming.content.*.BID_ID;streaming.content.*.BID_MIC_ID;streaming.content.*.BID_PRICE;streaming.content.*.BID_SIZE;streaming.content.*.BID_TIME_MILLIS;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.putExpDateMap.*.ask;chains.putExpDateMap.*.askSize,chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.volatility,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
5c051aa70005a3fa2d80,py,market_state.py,11,0,TEXT_LINE_MARKET_TOKEN,"  2. Regime        — zone, bias, pin_strength, net_delta",regime,,chains.callExpDateMap.*.theta;chains.putExpDateMap.*.theta;chains.putExpDateMap.*.delta,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
57e46dea1543a41a201f,py,market_state.py,12,0,TEXT_LINE_MARKET_TOKEN,  3. Bias gate     — bias_resolved (exact match only),only,,chains.callExpDateMap.*.theta;chains.callExpDateMap.*.askSize;chains.volatility,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
066f3edf4dfb862c7991,py,market_state.py,13,0,TEXT_LINE_MARKET_TOKEN,"  4. OE strike     — rec_strike, rec_side",strike,chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.strikePrice,quotes.quote.askSize;quotes.extended.askSize;quotes.quote.bidSize,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
9e2a85cf1c3edee21148,py,market_state.py,15,0,TEXT_LINE_MARKET_TOKEN,"  6. OE gate pills — liq_ok, ratio, vol_oi (from strike scoring)",ratio strike,instruments.*.fundamental.currentRatio;instruments.*.fundamental.pbRatio;instruments.*.fundamental.pcfRatio;instruments.*.fundamental.peRatio;instruments.*.fundamental.pegRatio;instruments.*.fundamental.prRatio;instruments.*.fundamental.quickRatio;quotes.fundamental.peRatio;streaming.content.*.PE_RATIO;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.strikePrice,chains.volatility;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.theoreticalVolatility,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,module docstring (AST); tools/track_a_module_docstring_nmd_pass.py
cde635017be373ed4e2d,py,market_state.py,39,0,TEXT_LINE_MARKET_TOKEN,"    """"""True only for Bull, Bear, Expansion — exact match, case-insensitive.""""""",only,,chains.callExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theta;chains.putExpDateMap.*.theoreticalVolatility,V3-B universal catch-all (CSV-derived vocabulary),NOT_MARKET_DATA,,,NOT_MARKET_DATA: scoped mechanical classifier tail; production wire reads tracked in governance/SCHWAB_V4_REVIEW_MEMOS cone walk
